"year","treatment","ID","name","value"
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","12.39","internal",1
"2020","Treated","12.39","C02",1
"2020","Treated","12.39","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",5
"2020","Treated","5.13","C02",5
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",4
"2020","Treated","5.13","C02",4
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.13","internal",1
"2020","Treated","5.13","C02",1
"2020","Treated","5.13","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.14","internal",1
"2020","Treated","5.14","C02",1
"2020","Treated","5.14","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.15","internal",1
"2020","Treated","5.15","C02",1
"2020","Treated","5.15","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",4
"2020","Treated","5.16","C02",4
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.16","internal",1
"2020","Treated","5.16","C02",1
"2020","Treated","5.16","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",2
"2020","Treated","5.17","C02",2
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",4
"2020","Treated","5.17","C02",4
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",4
"2020","Treated","5.17","C02",4
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.17","internal",1
"2020","Treated","5.17","C02",1
"2020","Treated","5.17","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Treated","5.18","internal",1
"2020","Treated","5.18","C02",1
"2020","Treated","5.18","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",2
"2020","Untreated","1","C02",2
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",3
"2020","Untreated","1","C02",3
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",2
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",2
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",2
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",2
"2020","Untreated","1","internal",1
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",1
"2020","Untreated","1","internal",2
"2020","Untreated","1","C02",1
"2020","Untreated","1","radial",2
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",2
"2020","Untreated","2","C02",2
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",2
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",2
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",2
"2020","Untreated","2","C02",2
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",2
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",2
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","2","internal",1
"2020","Untreated","2","C02",1
"2020","Untreated","2","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",2
"2020","Untreated","3","C02",2
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",2
"2020","Untreated","3","C02",2
"2020","Untreated","3","radial",2
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",2
"2020","Untreated","3","C02",2
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",2
"2020","Untreated","3","C02",2
"2020","Untreated","3","radial",1
"2020","Untreated","3","internal",1
"2020","Untreated","3","C02",1
"2020","Untreated","3","radial",1
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",2
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",2
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",2
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",2
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",2
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
"2020","Untreated","4","internal",1
"2020","Untreated","4","C02",1
"2020","Untreated","4","radial",1
